gene,category,rationale,exclude_recommended,gene_id,full_name,location,cell_type,cellchat_pathway,detection_pct_0041435,detection_pct_0041534,det_max,n_cells_0041435,n_cells_0041534,log2_detection_ratio,pathway_source,pathway_term,was_uncategorized
PSMD3,,,no,ENSG00000108344,26S proteasome non-ATPase regulatory subunit 3 (26S proteasome regulatory subunit RPN3) (26S proteasome regulatory subunit S3) (Proteasome subunit p58),,,,7.473,5.093,7.473,34681,12310,-0.553,REACTOME,Signaling By Interleukins R-HSA-449147,True
PSMD4,,,no,ENSG00000159352,26S proteasome non-ATPase regulatory subunit 4 (26S proteasome regulatory subunit RPN10) (26S proteasome regulatory subunit S5A) (Antisecretory factor 1) (AF) (ASF) (Multiubiquitin chain-binding protein),,placental villous trophoblast,,7.275,4.642,7.275,33761,11219,-0.648,REACTOME,Signaling By Interleukins R-HSA-449147,True
PSME3,,,no,ENSG00000131467,Proteasome activator complex subunit 3 (11S regulator complex subunit gamma) (REG-gamma) (Activator of multicatalytic protease subunit 3) (Ki nuclear autoantigen) (Proteasome activator 28 subunit gamma) (PA28g) (PA28gamma),Nucleus,,,5.832,5.017,5.832,27068,12126,-0.217,REACTOME,Signaling By Interleukins R-HSA-449147,True
PTAFR,,,no,ENSG00000169403,Platelet-activating factor receptor (PAF-R) (PAFr),Cell membrane,phagocyte;immature neutrophil,,1.748,1.834,1.834,8113,4433,0.069,REACTOME,Signaling By Interleukins R-HSA-449147,True
PTGS2,,,no,ENSG00000073756,Prostaglandin G/H synthase 2,Microsome membrane,colon macrophage;blood cell;granulocyte;mast cell;myeloid cell;fibroblast of mammary gland;fibroblast of connective tissue of nonglandular part of prostate;fibroblast of connective tissue of glandular part of prostate,,0.249,0.236,0.249,1155,570,-0.078,REACTOME,Signaling By Interleukins R-HSA-449147,False
PTK2B,,,no,ENSG00000120899,Protein-tyrosine kinase 2-beta,Cytoplasm;Cytoplasm,,,19.381,15.513,19.381,89946,37493,-0.321,REACTOME,Signaling By Interleukins R-HSA-449147,True
PTPN11,,,no,ENSG00000179295,Tyrosine-protein phosphatase non-receptor type 11,Cytoplasm,,,4.534,3.98,4.534,21043,9618,-0.188,REACTOME,Signaling By Interleukins R-HSA-449147,True
PTPN13,,,no,ENSG00000163629,Tyrosine-protein phosphatase non-receptor type 13,Cytoplasm,corneal epithelial cell;retinal pigment epithelial cell;neuronal receptor cell;photoreceptor cell;eye photoreceptor cell;retinal rod cell;papillary tips cell;lung secretory cell,,1.968,1.716,1.968,9131,4147,-0.197,REACTOME,Signaling By Interleukins R-HSA-449147,True
PTPN2,,,no,ENSG00000175354,Tyrosine-protein phosphatase non-receptor type 2,Nucleus;Cytoplasm;Cell membrane,"immature alpha-beta T cell;double-positive, alpha-beta thymocyte;immature T cell;thymocyte;double negative thymocyte",,5.979,5.823,5.979,27750,14073,-0.038,REACTOME,Signaling By Interleukins R-HSA-449147,False
PTPN5,,,no,ENSG00000110786,Tyrosine-protein phosphatase non-receptor type 5,Endoplasmic reticulum membrane,,,0.039,0.056,0.056,179,135,0.534,REACTOME,Signaling By Interleukins R-HSA-449147,True
PTPN6,,,no,ENSG00000111679,Tyrosine-protein phosphatase non-receptor type 6,Cytoplasm;Nucleus,"eosinophil;leukocyte;conventional dendritic cell;myeloid dendritic cell;CD1c-positive myeloid dendritic cell;B-1a B cell;B-1b B cell;non-classical monocyte;CD14-low, CD16-positive monocyte;CD14-positive, CD16-positive monocyte;B cell",,11.081,7.893,11.081,51425,19077,-0.489,REACTOME,Signaling By Interleukins R-HSA-449147,False
PTPRZ1,,,no,ENSG00000106278,Receptor-type tyrosine-protein phosphatase zeta (R-PTP-zeta),Secreted,glioblast;Schwann cell precursor;basal cell of epithelium of bronchus;basal epithelial cell of tracheobronchial tree;neuron associated cell;neuron associated cell (sensu Vertebrata);oligodendrocyte precursor cell;astrocyte;Bergmann glial cell;mature astrocyte;radial glial cell;forebrain radial glial cell;Schwann cell;glutamatergic neuron,MK;PTN,0.185,0.255,0.255,860,617,0.462,REACTOME,Signaling By Interleukins R-HSA-449147,True
RAG1,,,no,ENSG00000166349,V(D)J recombination-activating protein 1 (RAG-1) (RING finger protein 74),Nucleus,"immature alpha-beta T cell;double-positive, alpha-beta thymocyte;CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell;intraepithelial lymphocyte;immature T cell;thymocyte;double negative thymocyte;precursor B cell;small pre-B-II cell;pre-B-I cell;late pro-B cell;hematopoietic precursor cell;early lymphoid progenitor;lymphoid lineage restricted progenitor cell;pro-B cell;common lymphoid progenitor",,0.169,0.27,0.27,785,653,0.676,REACTOME,Signaling By Interleukins R-HSA-449147,False
RAG2,,,no,,,,,,0.086,0.185,0.185,401,446,1.095,REACTOME,Signaling By Interleukins R-HSA-449147,False
RBX1,,,no,ENSG00000100387,E3 ubiquitin-protein ligase RBX1,Cytoplasm,erythroid lineage cell,,1.086,0.684,1.086,5040,1653,-0.667,REACTOME,Signaling By Interleukins R-HSA-449147,True
RELA,,,no,ENSG00000173039,Transcription factor p65 (Nuclear factor NF-kappa-B p65 subunit) (Nuclear factor of kappa light polypeptide gene enhancer in B-cells 3),Nucleus,,,4.99,4.096,4.99,23159,9900,-0.285,REACTOME,Signaling By Interleukins R-HSA-449147,True
RIPK2,,,no,ENSG00000104312,Receptor-interacting serine/threonine-protein kinase 2,Cytoplasm,epithelial cell of uterus,,2.585,0.873,2.585,11996,2111,-1.565,REACTOME,Signaling By Interleukins R-HSA-449147,True
RORC,,,no,ENSG00000143365,Nuclear receptor ROR-gamma (Nuclear receptor RZR-gamma) (Nuclear receptor subfamily 1 group F member 3) (RAR-related orphan receptor C) (Retinoid-related orphan receptor-gamma),Nucleus,"group 3 innate lymphoid cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human",Cholesterol,1.427,1.199,1.427,6624,2899,-0.251,REACTOME,Signaling By Interleukins R-HSA-449147,False
RPS6KA5,,,no,ENSG00000100784,Ribosomal protein S6 kinase alpha-5 (S6K-alpha-5),Nucleus;Cytoplasm,,,2.723,1.64,2.723,12635,3963,-0.731,REACTOME,Signaling By Interleukins R-HSA-449147,True
S1PR1,,,no,ENSG00000170989,Sphingosine 1-phosphate receptor 1 (S1P receptor 1) (S1P1) (Endothelial differentiation G-protein coupled receptor 1) (Sphingosine 1-phosphate receptor Edg-1) (S1P receptor Edg-1) (CD antigen CD363),Cell membrane,squamous epithelial cell;blood vessel endothelial cell;vein endothelial cell;vasa recta descending limb cell;retinal blood vessel endothelial cell;endothelial cell of artery;capillary endothelial cell;prostate gland microvascular endothelial cell;endothelial cell;endothelial cell of vascular tree;pulmonary interstitial fibroblast;fibroblast of lung;bronchus fibroblast of lung,,1.508,1.776,1.776,6998,4292,0.236,REACTOME,Signaling By Interleukins R-HSA-449147,False
SDC1,,,no,,,,,,2.853,2.172,2.853,13241,5250,-0.393,REACTOME,Signaling By Interleukins R-HSA-449147,False
SERPINB2,,,no,ENSG00000197632,Plasminogen activator inhibitor 2 (PAI-2) (Monocyte Arg-serpin) (Placental plasminogen activator inhibitor) (Serpin B2) (Urokinase inhibitor),Cytoplasm;Secreted,basal cell of epithelium of bronchus;stem cell of epidermis;keratinocyte;basal epithelial cell of tracheobronchial tree;epidermal cell;intermediate monocyte,,0.326,0.403,0.403,1511,973,0.306,REACTOME,Signaling By Interleukins R-HSA-449147,False
SHC1,,,no,ENSG00000160691,SHC-transforming protein 1 (SHC-transforming protein 3) (SHC-transforming protein A) (Src homology 2 domain-containing-transforming protein C1) (SH2 domain protein C1),Cytoplasm;Cell junction,endothelial tip cell;endothelial cell of lymphatic vessel;surface ectodermal cell,,5.189,3.817,5.189,24082,9226,-0.443,REACTOME,Signaling By Interleukins R-HSA-449147,False
SIGIRR,,,no,ENSG00000185187,Single Ig IL-1-related receptor (Single Ig IL-1R-related molecule) (Single immunoglobulin domain-containing IL1R-related protein) (Toll/interleukin-1 receptor 8) (TIR8),Membrane,,,5.161,4.473,5.161,23954,10810,-0.207,REACTOME,Signaling By Interleukins R-HSA-449147,True
SKP1,,,no,ENSG00000113558,S-phase kinase-associated protein 1 (Cyclin-A/CDK2-associated protein p19) (p19A) (Organ of Corti protein 2) (OCP-2) (Organ of Corti protein II) (OCP-II) (RNA polymerase II elongation factor-like protein) (SIII) (Transcription elongation factor B polypeptide 1-like) (p19skp1),,sperm,,3.057,3.406,3.406,14187,8232,0.156,REACTOME,Signaling By Interleukins R-HSA-449147,True
SMAD3,,,no,ENSG00000166949,Mothers against decapentaplegic homolog 3 (MAD homolog 3) (Mad3) (Mothers against DPP homolog 3) (hMAD-3) (JV15-2) (SMAD family member 3) (SMAD 3) (Smad3) (hSMAD3),Cytoplasm,corneal epithelial cell;papillary tips cell,,4.138,3.618,4.138,19204,8744,-0.194,REACTOME,Signaling By Interleukins R-HSA-449147,True
SMARCA4,,,no,ENSG00000127616,Transcription activator BRG1,Nucleus,glioblast;Schwann cell precursor,,11.904,9.135,11.904,55247,22077,-0.382,REACTOME,Signaling By Interleukins R-HSA-449147,True
SNAP25,,,no,ENSG00000132639,Synaptosomal-associated protein 25 (SNAP-25) (Super protein) (SUP) (Synaptosomal-associated 25 kDa protein),Cytoplasm,neural cell;neuron;interneuron;bipolar neuron;retinal bipolar neuron;ON-bipolar cell;rod bipolar cell;OFF-bipolar cell;amacrine cell;cerebellar granule cell;Cajal-Retzius cell;retinal ganglion cell;retinal cone cell;glycinergic neuron,,0.116,0.112,0.116,539,270,-0.056,REACTOME,Signaling By Interleukins R-HSA-449147,True
SOCS1,,,no,ENSG00000185338,Suppressor of cytokine signaling 1 (SOCS-1) (JAK-binding protein) (JAB) (STAT-induced STAT inhibitor 1) (SSI-1) (Tec-interacting protein 3) (TIP-3),Nucleus,"intestinal crypt stem cell of large intestine;epithelial cell of thymus;basophil;mast cell;mucosal type mast cell;T cell;effector CD4-positive, alpha-beta T cell;DN3 thymocyte;decidual natural killer cell, human;group 2 innate lymphoid cell;DN1 thymic pro-T cell",,4.789,2.159,4.789,22226,5219,-1.149,REACTOME,Signaling By Interleukins R-HSA-449147,False
SOCS2,,,no,ENSG00000120833,Suppressor of cytokine signaling 2 (SOCS-2) (Cytokine-inducible SH2 protein 2) (CIS-2) (STAT-induced STAT inhibitor 2) (SSI-2),,"hematopoietic stem cell;CD34-positive, CD38-negative hematopoietic stem cell;late pro-B cell;hematopoietic multipotent progenitor cell;early lymphoid progenitor;lymphoid lineage restricted progenitor cell;pro-B cell;fraction A pre-pro B cell",,2.157,1.0,2.157,10012,2416,-1.11,REACTOME,Signaling By Interleukins R-HSA-449147,False
SOCS3,,,no,ENSG00000184557,Suppressor of cytokine signaling 3 (SOCS-3) (Cytokine-inducible SH2 protein 3) (CIS-3) (STAT-induced STAT inhibitor 3) (SSI-3),,mesenchymal stem cell;vasa recta ascending limb cell;vasa recta descending limb cell;retinal blood vessel endothelial cell;lung microvascular endothelial cell;prostate gland microvascular endothelial cell;lung endothelial cell;gut endothelial cell;endothelial cell of uterus;tongue muscle cell;decidual cell;myofibroblast cell;tendon cell,,2.437,4.266,4.266,11309,10311,0.808,REACTOME,Signaling By Interleukins R-HSA-449147,False
SOD1,,,no,ENSG00000142168,Superoxide dismutase [Cu-Zn],Cytoplasm,,,11.25,8.444,11.25,52212,20409,-0.414,REACTOME,Signaling By Interleukins R-HSA-449147,True
SOS1,,,no,ENSG00000115904,Son of sevenless homolog 1 (SOS-1),,mesothelial fibroblast;fat cell;white fat cell;brown fat cell;adipocyte of epicardial fat of left ventricle,,3.437,3.208,3.437,15951,7754,-0.099,REACTOME,Signaling By Interleukins R-HSA-449147,False
SOX2,,,no,ENSG00000181449,Transcription factor SOX-2,Nucleus speckle,glioblast;Schwann cell precursor;neural crest cell;respiratory basal cell;basal cell of epithelium of trachea;lung neuroendocrine cell;brush cell of bronchus;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell;radial glial cell;Mueller cell;forebrain radial glial cell;cortical interneuron;cerebral cortex GABAergic interneuron;tracheobronchial serous cell,,0.331,0.374,0.374,1537,904,0.176,REACTOME,Signaling By Interleukins R-HSA-449147,False
SQSTM1,,,no,ENSG00000161011,Sequestosome-1 (EBI3-associated protein of 60 kDa) (EBIAP) (p60) (Phosphotyrosine-independent ligand for the Lck SH2 domain of 62 kDa) (Ubiquitin-binding protein p62),Cytoplasm,intestinal crypt stem cell of large intestine;pancreatic PP cell;PP cell;epithelial cell of urethra;mature conventional dendritic cell,,6.789,5.997,6.789,31508,14493,-0.179,REACTOME,Signaling By Interleukins R-HSA-449147,False
STAT1,,,no,ENSG00000115415,Signal transducer and activator of transcription 1-alpha/beta (Transcription factor ISGF-3 components p91/p84),Cytoplasm,"pancreatic A cell;lens fiber cell;secondary lens fiber;intermediate monocyte;T cell;activated CD4-positive, alpha-beta T cell;activated CD4-positive, alpha-beta T cell, human",,11.571,11.161,11.571,53702,26975,-0.052,REACTOME,Signaling By Interleukins R-HSA-449147,False
STAT2,,,no,ENSG00000170581,Signal transducer and activator of transcription 2 (p113),Cytoplasm,,,8.025,4.894,8.025,37241,11829,-0.713,REACTOME,Signaling By Interleukins R-HSA-449147,True
STAT3,,,no,ENSG00000168610,Signal transducer and activator of transcription 3 (Acute-phase response factor),Cytoplasm,,,7.541,6.842,7.541,34997,16537,-0.14,REACTOME,Signaling By Interleukins R-HSA-449147,True
STAT4,,,no,ENSG00000138378,Signal transducer and activator of transcription 4,Cytoplasm;Nucleus,"T-helper 1 cell;activated CD8-positive, alpha-beta T cell",,0.626,0.673,0.673,2907,1626,0.103,REACTOME,Signaling By Interleukins R-HSA-449147,False
STAT5A,,,no,ENSG00000126561,Signal transducer and activator of transcription 5A,Cytoplasm,"megakaryocyte-erythroid progenitor cell;erythroid progenitor cell, mammalian;myeloid lineage restricted progenitor cell;common myeloid progenitor;subcutaneous fat cell",,4.71,3.082,4.71,21857,7449,-0.612,REACTOME,Signaling By Interleukins R-HSA-449147,False
STAT5B,,,no,ENSG00000173757,Signal transducer and activator of transcription 5B,Cytoplasm,,,3.907,3.797,3.907,18130,9177,-0.041,REACTOME,Signaling By Interleukins R-HSA-449147,False
STAT6,,,no,ENSG00000166888,Signal transducer and activator of transcription 6 (IL-4 Stat),Cytoplasm;Nucleus,,,18.513,14.604,18.513,85918,35297,-0.342,REACTOME,Signaling By Interleukins R-HSA-449147,True
STX1A,,,no,ENSG00000106089,Syntaxin-1A (Neuron-specific antigen HPC-1),Cytoplasmic vesicle,pancreatic endocrine cell;type B pancreatic cell;pancreatic D cell;glandular epithelial cell;enteroendocrine cell;PP cell;endocrine cell,,0.421,0.392,0.421,1955,947,-0.104,REACTOME,Signaling By Interleukins R-HSA-449147,True
SYK,,,no,ENSG00000165025,Tyrosine-protein kinase SYK,Cell membrane,tissue-resident macrophage;central nervous system macrophage;hematopoietic cell;CD141-positive myeloid dendritic cell;B-1a B cell;small pre-B-II cell;pre-B-I cell;hematopoietic multipotent progenitor cell,,2.861,2.009,2.861,13276,4855,-0.51,REACTOME,Signaling By Interleukins R-HSA-449147,False
TAB1,,,no,ENSG00000100324,TGF-beta-activated kinase 1 and MAP3K7-binding protein 1 (Mitogen-activated protein kinase kinase kinase 7-interacting protein 1) (TGF-beta-activated kinase 1-binding protein 1) (TAK1-binding protein 1),,,,3.197,2.888,3.197,14839,6981,-0.147,REACTOME,Signaling By Interleukins R-HSA-449147,True
TAB2,,,no,ENSG00000055208,TGF-beta-activated kinase 1 and MAP3K7-binding protein 2 (Mitogen-activated protein kinase kinase kinase 7-interacting protein 2) (TAK1-binding protein 2) (TAB-2) (TGF-beta-activated kinase 1-binding protein 2),Membrane,central nervous system macrophage,,2.376,2.339,2.376,11026,5652,-0.023,REACTOME,Signaling By Interleukins R-HSA-449147,False
TBK1,,,no,ENSG00000183735,Serine/threonine-protein kinase TBK1,Cytoplasm,,,1.983,1.697,1.983,9204,4102,-0.225,REACTOME,Signaling By Interleukins R-HSA-449147,True
TCP1,,,no,ENSG00000120438,T-complex protein 1 subunit alpha (TCP-1-alpha) (CCT-alpha),Cytoplasm,early T lineage precursor,,8.825,6.456,8.825,40956,15603,-0.451,REACTOME,Signaling By Interleukins R-HSA-449147,False
TEC,,,no,ENSG00000135605,Tyrosine-protein kinase Tec,Cytoplasm;Cell membrane,,,1.054,0.856,1.054,4892,2069,-0.3,REACTOME,Signaling By Interleukins R-HSA-449147,True
TGFB1,,,no,ENSG00000105329,Transforming growth factor beta-1 proprotein,Secreted,"extravillous trophoblast;platelet;myeloid dendritic cell;CD1c-positive myeloid dendritic cell;CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta cytotoxic T cell;mucosal invariant T cell;CD16-positive, CD56-dim natural killer cell, human;megakaryocyte;osteoblast",TGFb,0.781,0.706,0.781,3623,1707,-0.144,REACTOME,Signaling By Interleukins R-HSA-449147,False
TNF,,,no,ENSG00000232810,Tumor necrosis factor (Cachectin) (TNF-alpha) (Tumor necrosis factor ligand superfamily member 2) (TNF-a),Cell membrane,"T cell;CD4-positive helper T cell;T-helper 1 cell;T-helper 17 cell;activated CD4-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;mucosal invariant T cell;group 3 innate lymphoid cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human",TNF,0.223,0.218,0.223,1035,528,-0.03,REACTOME,Signaling By Interleukins R-HSA-449147,False
TNFRSF1A,,,no,ENSG00000067182,Tumor necrosis factor receptor superfamily member 1A (Tumor necrosis factor receptor 1) (TNF-R1) (Tumor necrosis factor receptor type I) (TNF-RI) (TNFR-I) (p55) (p60) (CD antigen CD120a),Cell membrane,mesothelial cell of pleura;follicular dendritic cell,TNF;LT,3.164,3.399,3.399,14684,8216,0.104,REACTOME,Signaling By Interleukins R-HSA-449147,False
TNFRSF1B,,,no,ENSG00000028137,Tumor necrosis factor receptor superfamily member 1B (Tumor necrosis factor receptor 2) (TNF-R2) (Tumor necrosis factor receptor type II) (TNF-RII) (TNFR-II) (p75) (p80 TNF-alpha receptor) (CD antigen CD120b) (Etanercept),Secreted,"phagocyte;elicited macrophage;inflammatory macrophage;alternatively activated macrophage;classical monocyte;CD14-positive, CD16-negative classical monocyte;hematopoietic cell;leukocyte;myeloid leukocyte;monocyte;non-classical monocyte;CD14-low, CD16-positive monocyte;CD14-positive monocyte;CD14-positive, CD16-positive monocyte;intermediate monocyte;peripheral blood mononuclear cell;myeloid cell",TNF;LT,3.059,2.532,3.059,14197,6119,-0.273,REACTOME,Signaling By Interleukins R-HSA-449147,False
TOLLIP,,,no,ENSG00000078902,Toll-interacting protein,Cytoplasm,,,1.114,1.087,1.114,5169,2628,-0.035,REACTOME,Signaling By Interleukins R-HSA-449147,True
TOX4,,,no,ENSG00000092203,TOX high mobility group box family member 4 (Epidermal Langerhans cell protein LCP1),Nucleus,,,5.251,3.343,5.251,24368,8080,-0.651,REACTOME,Signaling By Interleukins R-HSA-449147,True
TP53,,,no,ENSG00000141510,Cellular tumor antigen p53 (Antigen NY-CO-13) (Phosphoprotein p53) (Tumor suppressor p53),Cytoplasm,,,5.407,5.318,5.407,25093,12853,-0.024,REACTOME,Signaling By Interleukins R-HSA-449147,True
TRAF6,,,no,ENSG00000175104,TNF receptor-associated factor 6,Cytoplasm,,,1.613,1.487,1.613,7484,3593,-0.117,REACTOME,Signaling By Interleukins R-HSA-449147,False
TSLP,,,no,ENSG00000145777,Thymic stromal lymphopoietin,Secreted,stem cell;basal cell;respiratory basal cell;basal cell of epithelium of bronchus;brush cell of trachebronchial tree;brush cell of bronchus;basal cell of prostate epithelium;basal epithelial cell of tracheobronchial tree,IL2,0.126,0.252,0.252,586,609,0.997,REACTOME,Signaling By Interleukins R-HSA-449147,True
TWIST1,,,no,ENSG00000122691,Twist-related protein 1 (Class A basic helix-loop-helix protein 38) (bHLHa38) (H-twist),Nucleus,connective tissue cell;fibroblast;reticular cell;preadipocyte;fibroblast of mammary gland;skin fibroblast;fibroblast of breast;white fat cell;mural cell;inflammatory cell,,0.144,0.21,0.21,666,507,0.548,REACTOME,Signaling By Interleukins R-HSA-449147,False
TYK2,,,no,ENSG00000105397,Non-receptor tyrosine-protein kinase TYK2,,,,8.772,6.668,8.772,40708,16116,-0.396,REACTOME,Signaling By Interleukins R-HSA-449147,True
VAV1,,,no,ENSG00000141968,Proto-oncogene vav,,,,7.414,5.81,7.414,34409,14041,-0.352,REACTOME,Signaling By Interleukins R-HSA-449147,True
VCAM1,,,no,ENSG00000162692,Vascular cell adhesion protein 1 (V-CAM 1) (VCAM-1) (INCAM-100) (CD antigen CD106),Secreted,vasa recta ascending limb cell;prostate gland microvascular endothelial cell;medullary thymic epithelial cell;parietal epithelial cell;kidney loop of Henle thin descending limb epithelial cell;follicular dendritic cell;connective tissue cell;fibroblast;fibroblast of lung;mesothelial fibroblast,VCAM,3.646,1.896,3.646,16920,4582,-0.943,REACTOME,Signaling By Interleukins R-HSA-449147,False
VEGFA,,,no,ENSG00000112715,"Vascular endothelial growth factor A, long form (L-VEGF) (Vascular permeability factor) (VPF)",Secreted,intestinal crypt stem cell of large intestine;type I pneumocyte;type B pancreatic cell;club cell;kidney glomerular epithelial cell;podocyte;elicited macrophage;inflammatory macrophage;liver dendritic cell;subcutaneous fat cell,VEGF,0.435,0.797,0.797,2018,1926,0.874,REACTOME,Signaling By Interleukins R-HSA-449147,False
YES1,,,no,ENSG00000176105,Tyrosine-protein kinase Yes,Cell membrane;Cytoplasm,,,4.491,3.382,4.491,20844,8173,-0.409,REACTOME,Signaling By Interleukins R-HSA-449147,True
YWHAZ,,,no,ENSG00000164924,14-3-3 protein zeta/delta (Protein kinase C inhibitor protein 1) (KCIP-1),Cytoplasm,,,20.125,16.347,20.125,93396,39508,-0.3,REACTOME,Signaling By Interleukins R-HSA-449147,True
ZEB1,,,no,ENSG00000148516,Zinc finger E-box-binding homeobox 1 (NIL-2-A zinc finger protein) (Negative regulator of IL2) (Transcription factor 8) (TCF-8),Nucleus,epithelial cell;lung endothelial cell;endothelial cell;endothelial cell of vascular tree;ciliary muscle cell;smooth muscle myoblast;preadipocyte;brown preadipocyte;fibroblast of cardiac tissue;fibro/adipogenic progenitor cell,,0.655,0.792,0.792,3038,1913,0.274,REACTOME,Signaling By Interleukins R-HSA-449147,False
